Id,region_code,region_name,TauxGrippe,week_year,date,saison,tminsol,nbas,n,td,ff,t,u,vv,TauxGrippe_lag1,TauxGrippe_lag2,TauxGrippe_lag3,TauxGrippe_lag4,TauxGrippe_ma4,TauxGrippe_ma8
7746,72,AQUITAINE,14,201003,2010-01-18,Hiver,274.0428571428571,3.705,79.78942307692307,277.3964285714286,2.3143506493506494,279.4477435064935,87.62142857142857,18582.07792207792,41.0,61.0,119.0,216.0,58.75,209.375
7724,72,AQUITAINE,12,201004,2010-01-25,Hiver,271.4357142857142,4.881944444444445,72.51785714285714,272.89689153439156,2.8578373015873018,276.2214947089947,79.66798941798942,20735.251322751323,14.0,41.0,61.0,119.0,32.0,156.375
7702,72,AQUITAINE,7,201005,2010-02-01,Hiver,272.36428571428564,3.3933150183150182,72.00581395348837,275.4982142857143,3.075892857142857,279.06964285714287,79.21428571428572,22658.928571428572,12.0,14.0,41.0,61.0,18.5,92.875
7680,72,AQUITAINE,0,201006,2010-02-08,Hiver,270.3642857142857,5.663248564397047,81.06469002695417,269.68035714285713,2.9232142857142858,273.85267857142856,73.03571428571428,13662.5,7.0,12.0,14.0,41.0,8.25,58.75
7658,72,AQUITAINE,0,201007,2010-02-15,Hiver,272.86428571428564,4.262962962962963,76.32407407407408,275.0429058441558,2.6646753246753248,278.1773863636364,81.28068181818182,20530.032467532463,0.0,7.0,12.0,14.0,4.75,31.75
7636,72,AQUITAINE,0,201008,2010-02-22,Hiver,278.15,3.388888888888889,77.38095238095238,278.7395616883117,4.990616883116883,284.0989610389611,71.61623376623376,33369.642857142855,0.0,0.0,7.0,12.0,1.75,16.875
7614,72,AQUITAINE,0,201009,2010-03-01,Printemps,274.0071428571428,3.3636363636363633,59.82228195937874,273.78620129870126,3.60573051948052,280.26892857142855,66.99496753246754,29466.80194805195,0.0,0.0,0.0,7.0,0.0,9.25
7592,72,AQUITAINE,2,201010,2010-03-08,Printemps,268.00714285714287,5.109126984126984,60.783068783068785,268.3803571428572,2.8598214285714283,275.1071428571429,62.58928571428571,13357.142857142857,0.0,0.0,0.0,0.0,0.5,4.375
7570,72,AQUITAINE,2,201011,2010-03-15,Printemps,276.15,2.626470588235294,63.47176079734219,277.19375,3.198214285714286,284.6017857142857,64.86607142857143,22517.857142857145,2.0,0.0,0.0,0.0,1.0,2.875
7548,72,AQUITAINE,8,201012,2010-03-22,Printemps,279.0071428571428,3.561191626409018,73.02154195011337,280.5135064935065,4.090519480519481,285.8402435064935,73.10957792207792,24384.821428571428,2.0,2.0,0.0,0.0,3.0,2.375
7526,72,AQUITAINE,9,201013,2010-03-29,Printemps,278.0785714285714,4.019607843137255,75.58823529411765,278.84651416122006,4.5549019607843135,283.3383442265795,76.19172113289761,26624.727668845317,8.0,2.0,2.0,0.0,5.25,2.625
7504,72,AQUITAINE,0,201014,2010-04-05,Printemps,275.6642857142857,3.8626373626373622,50.50262237762237,278.69362244897957,2.8653061224489793,285.57168367346935,66.72066326530611,28753.69897959183,9.0,8.0,2.0,2.0,4.75,2.625
7482,72,AQUITAINE,0,201015,2010-04-12,Printemps,274.72142857142853,2.489583333333333,24.609433962264152,274.9234788359788,2.803339947089947,285.4037367724868,52.889550264550266,29819.113756613755,0.0,9.0,8.0,2.0,4.25,2.625
7460,72,AQUITAINE,0,201016,2010-04-19,Printemps,282.22142857142853,3.793269230769231,78.95,283.09821428571433,2.349107142857143,288.87857142857143,71.76785714285714,21026.785714285714,0.0,0.0,9.0,8.0,2.25,2.625
7438,72,AQUITAINE,0,201017,2010-04-26,Printemps,281.7928571428571,3.0587639311043566,74.2420814479638,281.55982142857147,2.650892857142857,289.4767857142857,65.19642857142857,31285.714285714286,0.0,0.0,0.0,9.0,0.0,2.625
7416,72,AQUITAINE,0,201018,2010-05-03,Printemps,279.93571428571425,5.927272727272728,93.69791666666666,279.8276785714286,3.1053571428571427,283.67857142857144,78.77678571428572,21808.928571428572,0.0,0.0,0.0,0.0,0.0,2.375
7394,72,AQUITAINE,0,201019,2010-05-10,Printemps,279.22142857142853,4.431372549019608,80.79781704781705,279.657775974026,3.264788961038961,285.61965909090907,69.90357142857144,30483.928571428572,0.0,0.0,0.0,0.0,0.0,2.125
7372,72,AQUITAINE,0,201020,2010-05-17,Printemps,280.0785714285714,2.1375,59.56228956228956,280.8910714285714,3.034821428571429,290.6410714285714,58.11607142857143,31008.928571428572,0.0,0.0,0.0,0.0,0.0,1.125
7350,72,AQUITAINE,6,201021,2010-05-24,Printemps,285.5071428571428,5.819940476190476,80.36409198113208,285.2625,3.275,291.3330357142857,71.65178571428572,25906.25,0.0,0.0,0.0,0.0,1.5,0.75
7328,72,AQUITAINE,8,201022,2010-05-31,Printemps,286.50714285714287,6.421052631578947,77.04747413268412,286.5923214285714,3.229496753246753,292.31863636363636,73.06201298701299,29469.91883116883,6.0,0.0,0.0,0.0,3.5,1.75
7306,72,AQUITAINE,0,201023,2010-06-07,Ete,286.86428571428564,4.240384615384615,86.71678321678321,286.94868506493503,3.0349675324675323,291.6523376623377,76.61185064935066,32293.96103896104,8.0,6.0,0.0,0.0,3.5,1.75
7284,72,AQUITAINE,0,201024,2010-06-14,Ete,285.15,6.41,88.2015306122449,285.4132305194805,3.117451298701299,288.58758116883115,82.85340909090908,23772.564935064933,0.0,8.0,6.0,0.0,3.5,1.75
7262,72,AQUITAINE,21,201025,2010-06-21,Ete,281.96428571428567,0.9210526315789472,57.5974025974026,284.2366071428571,2.2809752747252747,293.4764880952381,59.351190476190474,31743.543956043955,0.0,0.0,8.0,6.0,7.25,4.375
7240,72,AQUITAINE,10,201026,2010-06-28,Ete,290.9238095238095,4.125490196078431,71.85423197492163,290.7652836134454,2.453181818181818,296.6292892156863,72.43592436974791,19000.404312668463,21.0,0.0,0.0,8.0,7.75,5.625
7218,72,AQUITAINE,0,201027,2010-07-05,Ete,288.5785714285714,2.558139534883721,67.59433962264151,288.69464285714287,2.7874999999999996,296.96160714285713,64.02678571428572,23840.746753246753,10.0,21.0,0.0,0.0,7.75,5.625
7196,72,AQUITAINE,0,201028,2010-07-12,Ete,288.72142857142853,3.5238095238095237,72.31481481481481,287.59732142857143,2.5267857142857144,294.96964285714284,65.65178571428572,26428.571428571428,0.0,10.0,21.0,0.0,7.75,5.625
7174,72,AQUITAINE,10,201029,2010-07-19,Ete,286.5785714285714,3.638297872340426,75.66577540106952,287.14285714285717,2.630357142857143,293.2008928571429,71.65178571428572,25397.321428571428,0.0,0.0,10.0,21.0,5.0,6.125
7152,72,AQUITAINE,3,201030,2010-07-26,Ete,287.07857142857137,4.043478260869565,69.0688025210084,288.5410714285714,2.397321428571429,294.4794642857143,72.16964285714286,23524.107142857145,10.0,0.0,0.0,10.0,3.25,5.5
7130,72,AQUITAINE,0,201031,2010-08-02,Ete,284.7928571428571,5.378048780487805,67.76555023923444,286.6875,2.5160714285714283,293.0508928571429,70.58035714285714,26726.785714285717,3.0,10.0,0.0,0.0,3.25,5.5
7108,72,AQUITAINE,0,201032,2010-08-09,Ete,284.72142857142853,4.139215686274509,69.614522417154,286.2857142857143,2.9107142857142856,291.7125,73.45535714285714,23944.496753246753,0.0,3.0,10.0,0.0,3.25,5.5
7086,72,AQUITAINE,46,201033,2010-08-16,Ete,286.72142857142853,3.241685144124168,54.73391812865497,288.48839285714286,2.158035714285714,295.25892857142856,69.33928571428572,23143.75,0.0,0.0,3.0,10.0,12.25,8.625
7064,72,AQUITAINE,31,201034,2010-08-23,Ete,287.72142857142853,2.774234693877551,61.93681318681318,287.49642857142857,3.2008928571428568,294.9767857142857,66.64285714285714,28333.418367346934,46.0,0.0,0.0,3.0,19.25,11.25
7042,72,AQUITAINE,31,201035,2010-08-30,Ete,282.86428571428564,2.108843537414966,59.69642857142857,282.7875,2.716964285714286,293.00089285714284,57.875,23075.0,31.0,46.0,0.0,0.0,27.0,15.125
7020,72,AQUITAINE,0,201036,2010-09-06,Automne,286.65,4.355042016806722,68.91369047619048,287.15,2.9499999999999997,292.2794642857143,75.25892857142857,23243.75,31.0,31.0,46.0,0.0,27.0,15.125
6998,72,AQUITAINE,3,201037,2010-09-13,Automne,281.72142857142853,4.742063492063492,72.525,282.7107142857143,1.8526785714285716,290.04196428571424,67.32142857142857,25700.892857142855,0.0,31.0,31.0,46.0,16.25,14.25
6976,72,AQUITAINE,2,201038,2010-09-20,Automne,284.5785714285714,5.019230769230769,73.20241379310345,284.8375,2.5107142857142857,290.45,72.77678571428572,23242.85714285714,3.0,0.0,31.0,31.0,9.0,14.125
6954,72,AQUITAINE,19,201039,2010-09-27,Automne,281.15,2.6470588235294117,80.33382066276803,282.64207792207793,2.264902597402597,288.5553733766234,71.26233766233766,31714.253246753244,2.0,3.0,0.0,31.0,6.0,16.5
6932,72,AQUITAINE,25,201040,2010-10-04,Automne,286.5904761904762,5.627659574468085,79.44852941176471,287.47613636363633,3.813304195804195,291.08433566433564,81.07342657342657,30794.755244755244,19.0,2.0,3.0,0.0,12.25,19.625
6910,72,AQUITAINE,37,201041,2010-10-11,Automne,279.50714285714287,3.8219696969696977,56.07575757575757,281.1723214285714,2.682142857142857,285.2125,78.30357142857142,21381.696428571428,25.0,19.0,2.0,3.0,20.75,18.5
6888,72,AQUITAINE,18,201042,2010-10-18,Automne,276.2928571428571,3.923351158645276,72.18181818181819,278.6625,2.21875,282.9535714285714,77.25,26389.285714285714,37.0,25.0,19.0,2.0,24.75,16.875
6866,72,AQUITAINE,8,201043,2010-10-25,Automne,276.36428571428564,3.0891472868217056,57.36601307189542,279.5861111111111,2.6069444444444443,283.19126984126984,80.7364417989418,22681.44841269841,18.0,37.0,25.0,19.0,22.0,14.0
6844,72,AQUITAINE,32,201044,2010-11-01,Automne,283.36428571428564,6.564775910364146,86.16909814323608,285.2980844155844,2.085340909090909,286.6871266233766,91.7012987012987,16187.353896103896,8.0,18.0,37.0,25.0,23.75,18.0
6822,72,AQUITAINE,0,201045,2010-11-08,Automne,280.0785714285714,5.048894557823129,70.62407407407407,282.04285714285714,3.994642857142857,284.03839285714287,88.48214285714286,20561.607142857145,32.0,8.0,18.0,37.0,14.5,17.625
6800,72,AQUITAINE,0,201046,2010-11-15,Automne,278.15,5.169642857142858,80.45430672268907,280.4244318181818,2.7212824675324674,281.7873376623377,91.65957792207791,21837.824675324675,0.0,32.0,8.0,18.0,10.0,17.375
6778,72,AQUITAINE,12,201047,2010-11-22,Automne,273.8642857142857,5.163461538461538,75.96585804132974,276.6867724867725,2.2546957671957673,278.4328373015873,89.19675925925927,18556.21212121212,0.0,0.0,32.0,8.0,11.0,16.5
6756,72,AQUITAINE,39,201048,2010-11-29,Automne,272.50714285714287,5.495652173913044,84.86776661884267,274.3481818181818,2.672727272727273,276.1718181818182,88.48181818181817,20422.727272727272,12.0,0.0,0.0,32.0,12.75,18.25
6734,72,AQUITAINE,16,201049,2010-12-06,Hiver,275.0071428571428,1.4305555555555556,75.00548245614036,277.0679894179894,3.1307208994708993,280.31326058201057,81.3316798941799,25934.19312169312,39.0,12.0,0.0,0.0,16.75,15.625
6712,72,AQUITAINE,131,201050,2010-12-13,Hiver,267.86428571428564,5.589743589743589,69.87667224080268,271.6232142857143,2.7044642857142858,274.16607142857146,83.60714285714286,20101.785714285717,16.0,39.0,12.0,0.0,49.5,29.75
6690,72,AQUITAINE,169,201051,2010-12-20,Hiver,273.22142857142853,5.504545454545454,82.06322843822844,274.6188492063492,2.80896164021164,276.95558862433865,85.47883597883597,20962.99603174603,131.0,16.0,39.0,12.0,88.75,49.875
6668,72,AQUITAINE,115,201052,2010-12-27,Hiver,274.8642857142857,5.9399999999999995,89.41785714285714,275.80357142857144,2.8705357142857144,278.93125,81.625,22395.535714285717,169.0,131.0,16.0,39.0,107.75,60.25
6646,72,AQUITAINE,181,201101,2011-01-03,Hiver,276.0071428571428,2.9444444444444446,83.85365853658536,276.6589285714286,2.9785714285714286,280.0098214285714,80.40178571428571,22865.178571428572,115.0,169.0,131.0,16.0,149.0,82.875
6624,72,AQUITAINE,290,201102,2011-01-10,Hiver,275.36428571428564,4.793269230769231,77.8287037037037,279.91209415584416,2.4338474025974026,281.7080844155844,89.48295454545455,17983.376623376622,181.0,115.0,169.0,131.0,188.75,119.125
6602,72,AQUITAINE,229,201103,2011-01-17,Hiver,272.00714285714287,4.829268292682927,68.89225589225589,273.48959415584415,3.0782142857142856,276.7737012987013,79.88782467532468,18707.93831168831,290.0,181.0,115.0,169.0,203.75,146.25
6580,72,AQUITAINE,314,201104,2011-01-24,Hiver,270.43571428571425,4.764583333333333,82.08917340521114,272.8779220779221,2.219058441558442,276.08051948051946,80.60211038961039,13952.75974025974,229.0,290.0,181.0,115.0,253.5,180.625
6558,72,AQUITAINE,463,201105,2011-01-31,Hiver,272.7928571428571,6.688888888888889,88.30138888888888,275.00367003367,1.7105723905723906,277.6202188552188,83.92323232323233,13697.390572390572,314.0,229.0,290.0,181.0,324.0,236.5
6536,72,AQUITAINE,325,201106,2011-02-07,Hiver,271.93571428571425,3.757142857142857,63.40568181818182,276.7464285714286,2.1035714285714286,280.5473214285714,80.48214285714286,11708.035714285714,463.0,314.0,229.0,290.0,332.75,260.75
6514,72,AQUITAINE,267,201107,2011-02-14,Hiver,276.93571428571425,5.65566037735849,85.22792022792022,278.60089285714287,2.782142857142857,281.75089285714284,82.25892857142857,30259.821428571428,325.0,463.0,314.0,229.0,342.25,273.0
6492,72,AQUITAINE,118,201108,2011-02-21,Hiver,278.36428571428564,6.6045454545454545,91.75602968460112,281.02410714285713,3.1276785714285715,282.6410714285714,90.33035714285714,19863.392857142855,267.0,325.0,463.0,314.0,293.25,273.375
6470,72,AQUITAINE,93,201109,2011-02-28,Hiver,272.50714285714287,5.0375,69.30555555555556,274.46428571428567,2.722321428571428,279.0330357142857,74.94642857142857,14096.428571428572,118.0,267.0,325.0,463.0,200.75,262.375
6448,72,AQUITAINE,38,201110,2011-03-07,Printemps,275.43571428571425,2.5,73.4875,278.15,2.8214285714285716,283.19821428571424,73.90178571428572,22370.535714285717,93.0,118.0,267.0,325.0,129.0,230.875
6426,72,AQUITAINE,9,201111,2011-03-14,Printemps,279.65,6.53921568627451,90.25157232704402,280.97467532467533,3.6221266233766234,284.777012987013,79.19642857142857,32028.571428571428,38.0,93.0,118.0,267.0,64.5,203.375
6404,72,AQUITAINE,76,201112,2011-03-21,Printemps,276.2928571428571,3.560606060606061,64.05448717948718,276.55625000000003,2.8017857142857143,285.83660714285713,57.58035714285714,31683.035714285714,9.0,38.0,93.0,118.0,54.0,173.625
6382,72,AQUITAINE,28,201113,2011-03-28,Printemps,282.43571428571425,5.981132075471698,89.3989218328841,283.4919642857143,3.4803571428571427,286.71785714285716,83.17857142857143,25662.5,76.0,9.0,38.0,93.0,37.75,119.25
6360,72,AQUITAINE,2,201114,2011-04-04,Printemps,279.7928571428571,4.664634146341464,63.60267857142857,281.7107142857143,2.6357142857142857,289.5267857142857,66.32142857142858,37081.25,28.0,76.0,9.0,38.0,28.75,78.875
6338,72,AQUITAINE,35,201115,2011-04-11,Printemps,277.2928571428571,5.317073170731708,73.0340909090909,276.9901785714286,2.449107142857143,286.7401785714286,57.544642857142854,35266.96428571429,2.0,28.0,76.0,9.0,35.25,49.875
6316,72,AQUITAINE,11,201116,2011-04-18,Printemps,283.15,2.4680851063829787,72.02830188679245,281.6133928571429,3.911607142857143,289.9508928571429,60.92857142857143,35003.57142857143,35.0,2.0,28.0,76.0,19.0,36.5
6294,72,AQUITAINE,2,201117,2011-04-25,Printemps,282.5071428571428,4.511904761904762,66.5047619047619,283.37410714285716,2.732142857142857,289.7071428571428,70.55357142857143,18397.321428571428,11.0,35.0,2.0,28.0,12.5,25.125
6272,72,AQUITAINE,0,201118,2011-05-02,Printemps,283.22142857142853,3.591666666666667,73.46153846153847,284.19410714285715,3.3200324675324673,290.6508116883117,69.42743506493507,27060.178571428572,2.0,11.0,35.0,2.0,12.0,20.375
6250,72,AQUITAINE,0,201119,2011-05-09,Printemps,285.22142857142853,4.8915094339622645,77.78956228956228,285.0267857142857,2.7973214285714287,291.71160714285713,68.52678571428572,29059.821428571428,0.0,2.0,11.0,35.0,3.25,19.25
6228,72,AQUITAINE,0,201120,2011-05-16,Printemps,282.3642857142857,4.178571428571429,65.49603174603175,284.3273051948052,2.2730194805194808,291.8395454545455,66.27012987012986,36007.581168831166,0.0,0.0,2.0,11.0,0.5,9.75
6206,72,AQUITAINE,0,201121,2011-05-23,Printemps,281.9357142857142,4.75,64.57655502392345,282.43660714285716,2.623214285714286,291.4705357142857,60.86607142857143,37741.07142857143,0.0,0.0,0.0,2.0,0.0,6.25
6184,72,AQUITAINE,0,201122,2011-05-30,Printemps,284.65,5.75,77.63211600429645,283.88392857142856,3.1276785714285715,291.15,65.84821428571428,33125.892857142855,0.0,0.0,0.0,0.0,0.0,6.0
6162,72,AQUITAINE,0,201123,2011-06-06,Ete,284.0071428571428,6.291666666666666,90.19664031620552,284.65,2.58125,289.5803571428571,74.91964285714286,34239.28571428572,0.0,0.0,0.0,0.0,0.0,1.625
6140,72,AQUITAINE,0,201124,2011-06-13,Ete,286.36428571428564,4.392156862745098,82.23921911421911,286.1484577922078,2.935211038961039,291.88074675324674,71.52629870129871,37019.48051948052,0.0,0.0,0.0,0.0,0.0,0.25
6118,72,AQUITAINE,0,201125,2011-06-20,Ete,284.5785714285714,3.636627906976744,67.8170859538784,285.2580357142857,2.5285714285714285,293.7169642857143,63.27678571428571,39002.67857142857,0.0,0.0,0.0,0.0,0.0,0.0
6096,72,AQUITAINE,0,201126,2011-06-27,Ete,286.7928571428571,2.7435897435897436,64.92857142857143,283.7866071428571,3.123214285714286,294.56696428571433,55.63392857142857,40116.07142857143,0.0,0.0,0.0,0.0,0.0,0.0
6074,72,AQUITAINE,16,201127,2011-07-04,Ete,288.1738095238095,4.245283018867925,84.89781746031746,285.82781593406594,3.1255222371967655,293.47417582417586,65.75343406593406,39074.47776280323,0.0,0.0,0.0,0.0,4.0,2.0
6052,72,AQUITAINE,4,201128,2011-07-11,Ete,287.15,3.6875,79.96003016591251,287.08482142857144,3.570535714285714,292.8071428571428,73.125,27628.571428571428,16.0,0.0,0.0,0.0,5.0,2.5
6030,72,AQUITAINE,0,201129,2011-07-18,Ete,285.22142857142853,5.9753265602322205,83.52872670807454,286.57678571428573,3.9732142857142856,289.7348214285714,82.82142857142858,28058.035714285714,4.0,16.0,0.0,0.0,5.0,2.5
6008,72,AQUITAINE,0,201130,2011-07-25,Ete,287.15,5.549689440993789,71.66666666666666,288.2446428571429,2.6053571428571427,293.1375,77.64285714285714,21412.5,0.0,4.0,16.0,0.0,5.0,2.5
5986,72,AQUITAINE,0,201131,2011-08-01,Ete,288.7928571428571,4.121568627450981,79.70238095238095,289.34464285714284,2.89375,294.66517857142856,75.17857142857143,29200.0,0.0,0.0,4.0,16.0,1.0,2.5
5964,72,AQUITAINE,0,201132,2011-08-08,Ete,285.15,4.177083333333334,67.92789968652038,286.87857142857143,2.625892857142857,293.06517857142853,71.25,30771.428571428572,0.0,0.0,0.0,4.0,0.0,2.5
5942,72,AQUITAINE,0,201133,2011-08-15,Ete,290.5785714285714,4.987012987012987,70.91447368421052,291.50089285714284,2.409821428571429,296.99375,75.01785714285714,30568.75,0.0,0.0,0.0,0.0,0.0,2.5
5920,72,AQUITAINE,0,201134,2011-08-22,Ete,288.22142857142853,5.140070921985815,81.37347391786903,288.59732142857143,2.7232142857142856,293.12410714285716,77.42857142857143,35766.96428571428,0.0,0.0,0.0,0.0,0.0,2.5
5898,72,AQUITAINE,0,201135,2011-08-29,Ete,287.5785714285714,3.111111111111111,80.68181818181819,288.76921296296297,2.3894510582010584,294.3220238095238,73.34953703703704,32620.502645502645,0.0,0.0,0.0,0.0,0.0,0.5
5876,72,AQUITAINE,0,201136,2011-09-05,Automne,286.2928571428571,4.901960784313726,78.76818181818183,289.0620283018868,2.682833557951483,292.8340801886792,81.01111859838275,28617.756064690027,0.0,0.0,0.0,0.0,0.0,0.0
5854,72,AQUITAINE,0,201137,2011-09-12,Automne,285.86428571428564,3.2244897959183674,75.28219395866455,287.8785714285714,2.575892857142857,292.5625,76.79464285714286,37473.21428571429,0.0,0.0,0.0,0.0,0.0,0.0
5832,72,AQUITAINE,0,201138,2011-09-19,Automne,282.00714285714287,4.935897435897436,65.25490196078431,286.3003409090909,1.9664123376623377,290.52068181818186,78.89464285714286,30853.603896103898,0.0,0.0,0.0,0.0,0.0,0.0
5810,72,AQUITAINE,0,201139,2011-09-26,Automne,283.15,3.74,59.34271978021978,285.56160714285716,1.9212632275132275,293.50089285714284,65.46362433862434,28983.16798941799,0.0,0.0,0.0,0.0,0.0,0.0
5788,72,AQUITAINE,0,201140,2011-10-03,Automne,281.0785714285714,5.0,74.58928571428572,284.52808441558443,1.9205357142857145,289.11785714285713,77.2637987012987,23766.964285714286,0.0,0.0,0.0,0.0,0.0,0.0
